,pk_business_customer_id,entity_id,customer_segment_id,company_name,company_address_street_name,company_address_street_number,company_address_apartment_number,company_address_city,company_address_postal_code,company_address_country_id,company_registered_number,company_vat_number,company_legal_form,company_start_date,company_status_id,company_nace_basic_id,auxiliary_nace_segments,us_person,is_fatca_reportable,fatca_status_id,kyc_risk_level_id,number_of_multisignature_users,multisignature_limit,is_migrated,customer_status_id,mpts_identification_data,legal_language_id,registration_date,pk_snapshot_date,record_creation_date,insert_job_id,cashdirector_transaction_history_sent,reconciliation_hash
995,16695,a4611173-743e-4690-bc08-1adba0689f8a,2,lcIVrPI25/0ZawYdIBkNoXOOgdtOet80TlSPYSCsJLdkV08jkQzxJo2HDkk0p/v9,kok0aqgz80Z+xwDqHHsMgTe0dhGW8YlfQnGDYY9VBODwGEfvIV1ea01rihmYadp/,T7Hvasme7BO2pu95Q6S0CUUhySY74fzA5I6uSnjLXvA=,v72KJgV7nTW3tuvIKhtBq7oSvxlvnLw290BgQP8VmU0=,SHAPE BELGIQUE,7010,1,MIGRATION,MIGRATION,022,2010-11-18,000,8510,"[8510, 8510]",False,,,2,,,False,1,"{""mpts_account_external_id"":"""",""mpts_account_internal_id"":"""",""mpts_client_external_id"":""119437820"",""mpts_client_internal_id"":""""}",2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
996,16724,ea4759f6-aa9b-4ddf-9108-4fec1e86b40e,2,2r5BYzoevymAP2Za4qo8gPeNFL9XyUe3zYkpFVgf7sU1bRMBfI/KtD5D7xQ95RKV,NTy0IQedHwSDr7S2gaAjLZX/R6xxYXlVLusbD650LUJu9K5vo7RiKqYeWEaqyGwB,msdTWURpAFouru/rLa/Tx+hSdI0mVDH9zMbH6Q6k32o=,jh6gUzZPid1tLo2vYbnmzktVKcsrtCEvU+aZFwC6/YY=,SHAPE BELGIQUE,7010,1,MIGRATION,MIGRATION,017,2000-01-01,000,8422,"[8422, 8422]",False,,,2,,,False,1,"{""mpts_account_external_id"":"""",""mpts_account_internal_id"":"""",""mpts_client_external_id"":""135684810"",""mpts_client_internal_id"":""""}",3,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,9db25a74f4d496de8129385a0342fb9ad5665eb6b06b3fdf0b08e84197465b0c
997,16816,2a6bb53a-6836-416c-ae67-8fb2aa348dd6,2,hpk8cxB+e/u7mbtfnejtddlrbRXDRTOOOl9OsUeJqs5+6A/n2NyWd6didlEVHyyZemXDLvnB0Me2v4emWigbKA==,g5rdtHHm65k4+rGTfu6aJkVYfDmjc4zSXblv7BjN/6o=,a/3ToqV+C19tujLAI/EX7fgSLkbjHzftgxyKFIHTkTU=,Pam+/H1G0HFGiw0MSrptjWz5CYKH2MfwEhwP4L4Xyrc=,SHAPE BELGIQUE,7010,1,MIGRATION,MIGRATION,022,2011-01-12,000,8422,"[8422, 8422]",False,,,2,,,False,1,,3,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
998,16836,c593e11b-c61e-47a9-96f5-64f01198ff24,2,AUBxRSCciI7DuTJgj2guGR28AwyTfRqHhZsfBd7u7DWyiawziCw8XyJfQlCa0a8h7xpjW2zAAGwoNm1Q3WORXg==,a3J89S+i7pw/0c7CnR7bKzB9G8889/iIaQoHhJXTNUc=,xEa2MSXLxShgcbtmUEhNvOZWXG3D8g/sCIYLt62TUAk=,JZo8Y/VC2afyepbTErSwm8V1kV9S4BdqsgMmUvxTZoQ=,SHAPE BELGIQUE,7010,1,MIGRATION,MIGRATION,022,2011-06-24,000,9900,"[9900, 9900]",False,,,2,,,False,1,,3,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
999,16909,8022bd3b-709c-4765-8f33-2b5c7b960aba,2,RpJzT6XDHhigiG9rMt5+thJgIJ2IXLb0ujcStoBeIxdEGITzw4RBp5bpMAbd8qhbgz5uAcIwFpqzLWTIKaoO5g==,S+xtJ6Ggsh+7Tk8yjwfF7iF+phKnhtWfPM5jWWCh+IE=,uOOgRqrZ7Xlwa1l//vYGWVcA4m8vuaGUwleFaoDX/qg=,SamsbFUzV7uIUBvzLhml9WPi0tZhsB285JLs7PYCnPY=,SHAPE BELGIQUE,7010,1,MIGRATION,MIGRATION,022,2010-12-06,000,9900,"[9900, 9900]",False,,,2,,,False,1,,3,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
1000,16920,10796fc5-6d28-43d8-bd74-c9db5d38c658,2,RARXPD67DTyFMP1YPbXkhXlaAbjDlMltNBUK4U2EwT2y+H+Hy/3v0q4/CxJpFR/TkZ31sKtAOeG+F/47ILvvBg==,xjCf17aCum8HMVh58ySEbZnCXNacFCF4KWtWozJQTximGDkYfrJRYuLVj2inzfh2,uwadXqb26SwVLdMIltaL7DusYSzhzfRLnWNAR6OEXXY=,m1eoLK1GkguDkVslOtWovKPGixPkPJ9jVs63kT16/i8=,SHAPE BELGIQUE,7010,1,MIGRATION,MIGRATION,022,2015-04-17,000,9900,"[9900, 9900]",False,,,2,,,False,1,"{""mpts_account_external_id"":"""",""mpts_account_internal_id"":"""",""mpts_client_external_id"":""138594310"",""mpts_client_internal_id"":""""}",2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,15023b754340edddc277a4415424f9ffc33adad580a2c3e21bb5d7ab6c13285b
1001,16961,205591d2-5ca2-450c-88ef-b9bd7e58fef4,2,2af5h6Kz2alRw0YOMqmLM4sSXE5yc3SdTJsPw9bnCVeU8N0AvEH0gTFROkr65NWR,2XHYG8gD1m6u46xcBWpsmg7SBpkRxrBDpX3ZD62jFcI=,IpdT6nj47FAZbT7zCTMgufLL7/6GJopZ4DrwdyDGFLA=,FrSShr0qZ98TKv61e8aMhVdQw7DaY1PWwsDWGqufiyE=,SHAPE BELGIQUE,7010,1,MIGRATION,MIGRATION,022,2014-10-09,000,8422,"[8422, 8422]",False,,,2,,,False,1,,3,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
1002,16966,854ebf03-0c2f-48d7-9d1f-40fee0d7e27d,2,aV2U6XjDKtvGCLNoO73Zp5yCfn4IvkCv19hkTUQvxtlHWPM1bzjgQNOik9uLKWCXSRsQArlKGxp+7CoFckBfyw==,xZ4tv/iKSOP7gLEQ13Xfuv8bqddGjpAyTuJWTcT22o4=,GnNN6p29iE+8Z0kwh9KPcBg7BRtbE65paPfIyo52Wus=,v8IlTbYJtaPFnC7f7K6ydkMUhgIAc0c0aBdpzFKPmk4=,SHAPE BELGIQUE,7010,1,MIGRATION,MIGRATION,160,1949-04-04,000,9900,"[9900, 9900]",False,,,2,,,False,1,"{""mpts_account_external_id"":"""",""mpts_account_internal_id"":"""",""mpts_client_external_id"":""131477550"",""mpts_client_internal_id"":""""}",2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
1003,16969,4b35767f-393b-468b-8d62-3e650f2c565c,2,lwG42eHfDV3rvIKVwWub7AjSXcKFf4+wmtlYbNK+PlnJJR4sFH8mdxpEJciqjefP,VkwSp8mFfCnhsA8fBohTAcRCFuzqKBgo4hM6fe5yU5xSzTcZw5OCPOHinX52qd6b,XXS8/5y0h2NLpl8mIMdbYuMZtEFvWcBJ+vdbbmz9RJ0=,XPv2k2AbLQALQKMLzGCgbkB2lG6qrx5MLDg2CGk7M+E=,SHAPE BELGIQUE,7010,1,MIGRATION,MIGRATION,022,2010-12-23,000,8422,"[8422, 8422]",False,,,3,,,False,1,"{""mpts_account_external_id"":"""",""mpts_account_internal_id"":"""",""mpts_client_external_id"":""131478130"",""mpts_client_internal_id"":""""}",3,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
1004,16983,021b61bb-54f4-4e23-b7e2-7630937919ef,2,jkpX9eLjVzhhFrNScrqGD3R1HpROjRkq8IhYFw37NtL0lep2Sfpr0F6dMX6fE8YIcQIF8kdZQkJ/9NN8fKk3bg==,12Wg8diSYocJ5lIBECQiW9VqZVFP8/qthyaCLucCArs=,W2atFJvaJgHRg0Fsjb/VHk4aRiE7pO77kmtpG08jSTc=,5mP239ATu9qUjfRf00pzVttUnbaHlKzvOrqlOvnc24Y=,SHAPE BELGIQUE,7010,1,MIGRATION,MIGRATION,022,2011-08-16,000,8422,"[8422, 8422]",False,,,2,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
1005,16993,bee108ae-1772-45c0-8e53-a2c4cec207e2,2,iMRKwvzmh3zPhkOjoAWnIOiN+QBFJmjReX/hWTuG2HGd/r6gco2bgsM6KHgEr0Lw,vvkQ3H+ssIyiSaV0XByqe5ntKzX+yJmn/MpHOYVYHaE=,jHUC8+LCOv2WJqp5J3a8DXvzz3U5uy4jpxPzErv4yJg=,bVI3UeR8qQM7NoGxlrwfWud3b2Tvz06hpdigPrQ97Tc=,SHAPE BELGIQUE,7010,1,MIGRATION,MIGRATION,022,2004-01-01,000,8422,"[8422, 8422]",False,,,2,,,False,1,,3,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
1006,17017,72fbd58e-fd94-4d83-b8dc-9d73871f3418,2,dtEJ2sOs6r5nUjx1zNoVNmmYv0AOZUihW595qcSMHUkzsgn6O5+U7j9V7pYqt8A3,VwfvSmfOgBIoZpKOWquU5seIsbv1Sgfs8h5Ns0R2rsI=,JAus2JlLCbO90badIYkd7sd/3KljyXgfzGFcQF/IGJU=,zZ0K8nZPRaEJalDnZdX4IHQRpo4NIol9FLbvKujpfmQ=,SHAPE BELGIQUE,7010,1,MIGRATION,MIGRATION,999,0001-01-01,000,9499,"[9499, 9499]",False,,,4,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
1007,17038,c2b6f7c1-6fc0-4893-adcd-2c3490e60db2,2,cKq5j3V28ZBOdQ+i4bA4A1fBZD/iZe15gsdwQ7QfQD5gZmrpHmg8KvlGMt0bSQPfZP21fNARILrB+RIXZ2Q06Q==,JgYy7Pk4mlxtt7Bc3/gYwT+s00Ibju9K5vpvIE/XmlI=,vt3MmUPSylV164DQXhPHcUt0p7ksmfvE3PZg9X2cfM8=,63dkesT2EWycorO/7PdPfQ48NGLw6AjK5KcNc3yaHow=,SHAPE BELGIQUE,7010,1,MIGRATION,MIGRATION,022,0001-01-01,000,8422,"[8422, 8422]",False,,,2,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
1008,17097,f8b3cf6f-fb0b-4ac2-9f01-8f968f386235,2,5jixWOVvi68tyw+pjgS78ByI+iJPznTudHc/xbIn4Fr563ArvEHAOsLJNbcLTIzt,lSkftY1pgmRUZjZQEh9m0NoVTpZxN4WPEGeM2mQrBKNxiFkwFJ6spHsHzepnbT7T,VJSCSu96/Dtg6Uz2vo+MiioqiagpOEz+tfEJzKYgIFA=,81Pagrw6aA2UloqqSg2JsroTX+yeur1S0PME/yy8jYs=,SHAPE BELGIQUE,7010,1,MIGRATION,MIGRATION,017,2018-11-06,000,9499,"[9499, 9499]",False,,,4,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
1009,17175,c8494c48-126f-4cdc-aa0d-3e5443be756f,2,OajX9xOxiNT9FtKf3cMg4BRVbTsQApv358m20gV6fJw3t8Uszvwzzh8fjO96XAM+,lV0tCsA3ZjAj1fACjlDKJP0UAJXZGmEXYGnLsoLI4JM=,qTCAimTE8TaUpjUcAL5128MQbm5X3AZ+xqmAgMgxXO0=,8l3MgJR8Z7Yh53fa4ZRtzGhzK/FLPk0JA14hQ67WAdU=,SHAPE BELGIQUE,7010,1,MIGRATION,MIGRATION,393,2010-11-18,000,8510,"[8510, 8510]",False,,,2,,,False,1,,3,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
1010,17193,cebc33db-0f00-4968-a352-21beb7dbb1a2,2,Lq7Bs3x6N+GgepZVRGCEYhO7gVtNLoYneo8HMLxVLzKZc6v/wDxywiHpclyxpIcd7kfzQ8+7nVh3Ir+JS6tohQ==,o1fwmqD0oIzgzs86M3wo2Y68xCXP8V34QVH5Ukh9VLA=,N7pQhn+99PZQDFNeJ9aNZzcs9GEDhscPuQhYKaWDCEE=,XcEzRV+9QoO7qo2o//U4JE8Cv4m2fb0FxWYHYmEdD2A=,SHAPE BELGIQUE,7010,1,MIGRATION,MIGRATION,022,2011-04-29,000,8422,"[8422, 8422]",False,,,2,,,False,1,,3,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
1011,17305,262aec5d-a849-4d9b-878c-26b7a07f84ca,2,Dyvz102EruHip7OKBm3fcdQxHoaV1nvLQnDgEuq+GIgmVkDP9u52LqbNkn1598QL,DKwkeOYnoMZyWIbIWBmYt15jo6qUX187oFXBDlFSgt4=,E5zXNL+qmdirJ6+GqFrIWX41zGEPYRJ0arYzvIo5XmE=,2BGjpcV4SE1GNq9iWl/4vgRcX97QJNzEk/1trziLqZ4=,SHAPE BELGIQUE,7010,1,MIGRATION,MIGRATION,017,2012-09-26,000,9810,"[9810, 9810]",False,,,2,,,False,1,"{""mpts_account_external_id"":"""",""mpts_account_internal_id"":"""",""mpts_client_external_id"":""134889440"",""mpts_client_internal_id"":""""}",3,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,acf98f7f149f6cdbe6f0d64aaf8eb7b2102f725efae7cf869faf5beec56594e0
1012,17347,a7c30c67-7de1-4822-bd6a-107122524c71,2,BmUVjfZl28VJF1Fb2/7KkBzMxoe1iJECvvDuXZ4/ZNBHuUFAu0sDPeA3V4ZxGsVj,YHyXZl0K1J4sP6W/Xhfset6AFDN01Lax2T03B0/kt0E=,AtyDUpS2ax73h/WglnHM8EKs6LGmWggsMuWLmKUoXsA=,OC0BXyYZ8EtZ1TF4EG2g4Hi1PYHcYUpLckOY+iSwYkg=,SHAPE BELGIQUE,7010,1,MIGRATION,MIGRATION,022,2010-11-05,000,8422,"[8422, 8422]",False,,,2,,,False,1,,3,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
1013,17365,e2362854-964a-46fb-83bd-253753d6f9a9,2,4RD1jGxWwv0InsTlTVwWUqL3oehniXUbctL/GUxNYKWBpYvqTLiQ2rupAL6kmAPBDTnQJJcwi9P7GWmXo9hY0A==,ZCJM4fnGwnjZ8kAtqK0y7VSPa9+pOpS4Z9O5jHQzFuLX+oAToAugzawTS5GR7ECb,ps4m/osWqrzMaFqMT5X4E5O+MAV8FfBWeoptjekiyBc=,3oRgfci6R/D947vqGMsuRw3+15Fn/nS8kXwrUZsGHyI=,SHAPE BELGIQUE,7010,1,MIGRATION,MIGRATION,017,2013-05-28,000,9810,"[9810, 9810]",False,,,2,,,False,1,"{""mpts_account_external_id"":"""",""mpts_account_internal_id"":"""",""mpts_client_external_id"":""119410030"",""mpts_client_internal_id"":""""}",2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
1014,17369,17096109-926a-4ee1-ab25-36c523d25519,2,XSVE/19v1NwXZuNnNseR9k405sqa5nMIuaJ4PG2Lafg=,ypVCs61MFIk0fflPixpVQGiZb4rmYd/Sx1oWKHtqnsMf/sLIEM+vyU50b6qlx1kqOpCSv2tlSd5dqf6pgPauIw==,4FTFFhDQsUA+PIs2u2Eh9/5RydbnYCwVhZhjNkbGfIU=,48tf1fjrkmMfXoHGrvQHbwvlrU8BvNPOHJlJl+y3EIo=,SHAPE BELGIQUE,7010,1,MIGRATION,MIGRATION,017,2013-01-30,000,9499,"[9499, 9499]",False,,,4,,,False,1,"{""mpts_account_external_id"":"""",""mpts_account_internal_id"":"""",""mpts_client_external_id"":""134918010"",""mpts_client_internal_id"":""""}",3,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,55e6beb9d9ec8bafd20dbe2105b223f5f7848be0067598c1b8d4a27413b53986
1015,17504,78ae715b-4042-4cc4-86c3-0b03b74b973a,2,gkiozHXjm1jln17Uz7M6hgvEIa+pVqA7PwZ5KUCUOmMxsRtfS39wd4nJQU0eF1aWibBPuM4WdQ+T253/1aMiHQ==,ouqAxtyJi8AFPOn7T+XyDLZ1b9U2ONuH6JgbV6WdHBXPoFR4x6QxONB8m5y9mNP7,7AxxHBGLgYi7cfFjqn5QPqSVSg1MSnmRS8jgooPwaMU=,iCZXZWX84P8aziwQfiCD83xBCO1Sap5ia8HdsBCck10=,SHAPE BELGIQUE,7010,1,MIGRATION,MIGRATION,160,1952-01-01,000,9900,"[9900, 9900]",False,,,2,,,False,1,,3,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
1016,17538,390e8471-0634-40e2-ba0c-c5a801398c0e,2,sdBcuncK1WBXlZHuvV7rPLeLumPUmwTWeIEBqaNSpzVflFlwNSO9PlcqCT+HBntR,D147NXBuVkSGinZKkY6sAmzolj6L0Yu9BYvPGtinBis=,/JwEXiZPTsc0GtYTDTuDAZn4+DM8/fbmc5m+88+VcpY=,hcXLSmebw0oyk0CDihByPIMxhhNFtOp3D6RFfDRVlZs=,SHAPE BELGIQUE,7010,1,MIGRATION,MIGRATION,017,1983-01-01,000,8422,"[8422, 8422]",False,,,2,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
1017,16737,e5202f83-d671-46bd-b046-42558723ae85,2,q8iXEjwtMQbW/24AQGQvoPDfct7KgpTQpJSRhS+WLiQ=,07VsLmcSpEwmAP3efBxw3NA7YRKfSJdooKP0s5CNwWokftx5cIWQ5/LDAYqDWCJ+,OKZw0lNrBMLQUyxyoNVFEYAvYqIrabRMGbnjMPDPq8w=,pSibpMyUkoTQ5qp8Ah4yKD6Vhlam1wMWIVDjx2R7SH0=,Grâce-Hollogne,4460,1,0480156136,0480156136,014,2003-05-06,000,41101,"[41101, 41101]",False,,,3,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
1018,16773,27b1dfa8-e6f3-4d67-9060-8a8281e3b8e9,2,cvCl+LNAAzYb1gVW4KUZy8g9cE+iL7rJ3Y0spaK/jeI=,8jBXL4+3noTTCNPaIcFiNit3kifiMJhkpkRdcKE7+3/AxVUV4uisAPv+tCGs2+nw,BSJfQhsDRX5xkJVGNd341CZV3Ybht+1LIn6VdCj70c0=,ndH27qA08Y/ZpddxUDnYndM2ouh0uT7YH5ONQ+114PE=,Grâce-Hollogne,4460,1,0633751676,0633751676,015,2015-07-10,000,41101,"[41101, 41101]",False,,,2,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
1019,16785,0151b5bd-b4b0-47e6-b65e-ac0a6b47dbb9,2,c+moe+LRM6uC/YiG+6rXPPvQT8pqRHTRmDb7gemsd0s=,DK0Rfh4KPeYlv+JB7fR6HpDc1hyYcTWprSWpJMyyEPLa1iA+VE9AyHugeLFkFXiW,Xmw1ysZlbPZh8Vp6gzLytro28OR6Fc6PT9l8hDLk3iA=,HiGuglQxS9ucAczniTbDlah6ZULPtRI8BtVq1bvWTYM=,Grâce-Hollogne,4460,1,0656823919,0656823919,015,2016-06-21,000,41101,"[41101, 41101]",False,,,3,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
1020,16819,306bf4f6-4f2a-42a1-b34a-ef657633261e,2,mvfU9IvTvn9yBLieTymp55w6FxQ9qF/p5ZMfyf7G+HnWWeQbmCO4FG11w7NweIwf,uAKzzCKI5qYfrBU9rRyI2It5nJM+pT9Si2rOl1rYUmMZXTv4XOwymmU9w2gQfbxe,wqdP1UKkkwsk9bTj0VLyNxaUr2lB/imTWdqzWFK3bA4=,08UvqW8XP4VWGVk7PZowlpS9BYSQEOreKfPpJY9xDfw=,Grâce-Hollogne,4460,1,0889200285,0889200285,015,2007-05-04,000,70220,"[70220, 70220]",False,,,2,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
1021,16895,89282d86-a16a-479d-8389-69bf4a076261,2,S9pFq/ooLcLmPrJVGn9gRH30yNLluHbGXTSWiiIatuI=,VdxT9COPiQXfdNwII5xVnf5XPVC2gi71SKl09bT0OEzFnoZ8DLxYoGS/uA4h5Z4b,QFtVEh/XmxksSoOv56zH9I0zwDbn7679zitXW3p7YDI=,iBpHo2e7XE6tK0WocBl9J5+uVQZ5KFIj6coBtdnnRTA=,Grâce-Hollogne,4460,1,0475243679,0475243679,015,2001-07-17,000,87301,"[87301, 87301, 87301]",False,,,2,,,False,1,,1,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
1022,17013,d3be2f5c-bdaa-46f0-8195-c230ef4806d3,2,TH+KzB3OLjhJVAorR0HrE4/7BMwiYDqdzPMfrvlwsjU=,gEHcp0FGHRfk5Ze/DObqBt3Dr1PjbKd6zEP5k6+CDuk5CKM/LciEDiWtuO1XD/zQ,9qwzjZdhlAdTGP+q5tgKqtVWjSlYyOZKqKa2ApKSWxM=,2351oPas5S/1i7YrHudFU93+P3wAm096FcNVeP97WtI=,Grâce-Hollogne,4460,1,0432903278,0432903278,014,1987-12-18,000,41101,"[41101, 41101]",False,,,3,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
1023,17080,46c9d530-1942-4bbe-b198-da1ab84946f8,2,ImPZQyElM0noseoljnP2fVdNR5lrfGfTtTnTSJXVwEw=,FVypVDcgYb+7mSogSiZQC718I3v+Dz9rQniOWIwnAAuvYqdGU4jgfk94eoAFrzmK,8tWWKZ9CO1KWNTjbo1+gh6kCo1AclyR6XjnMt/w8bUI=,Z0yGcCO8hejmkp7yHKG1xfuR/4rMhS4DKu9Z7t9LrrM=,Grâce-Hollogne,4460,1,0456347980,0456347980,015,1995-10-30,000,70100,"[70100, 70100]",False,,,2,,,False,1,,1,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
1024,17124,dfe912fb-580f-498e-a92b-a9e4a0962c7f,2,6cnJJ4BYuGDJfmLEJgciI7Mve0d4cJ8LPNi5mn96hj0=,gHXDJppZYnH5RlDVNFG+3GNOlmcwJhGIQoD2pCJXStj8Hf9sH1+N38JZnUKGiV0f,0NTaHdhOURsMwpa8UEnGDT793FEfuQLvpsKn1c+tZ7k=,1LddgZGQl2UfKRKHebWF9FxW9ijze7M4L02PQWj27cg=,Grâce-Hollogne,4460,1,0537842234,0537842234,015,2013-09-02,000,87301,"[87301, 87301, 87301]",False,,,2,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
1025,17166,9ee7734a-33a1-4d74-aa32-3bada47fd60e,2,DqEvgxwsRMIBNVpVk+OCg3ELEI99GM5EIkoxB1EyqOwFW8SWhjr5n+BbQGmdibKS,3k+a8svbbpzoVkx8h+YEKL8Cert4c2cOkIlhx39oy8psDoAujSqGEsyHs7OqXRPS,2M8/39RBemH0RXn+rTCvxTrDVeh3p7yPRKDG8ifuv5A=,ZLQhIdrqhdNYGonn2h3a2cRixqLl0UlfD3RRgPV1fo0=,Grâce-Hollogne,4460,1,0899760716,0899760716,015,2008-08-08,000,96021,"[96021, 96021, 47721, 47770, 47715]",False,,,2,,,False,1,,1,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
1026,17412,20e77381-14b0-42f3-886c-82a9e7c51023,2,KjC7xA6LeehahUiQcm6oAxAZmzUhn6qF+05B0W5VFW9dblEVxvGWowm1Gzph2HWK,/nDLsEMT5LjrS/8DCmXkJCybks1wBjg3XK3DmmLvODkUtXSd8Kt452aRQbFSDrfU,2Mwf2X2ddNpZNU1BBr8WLRU8m2U6O6Ri04OxKMlsTQM=,HPjV3iwvs+JPIdwVp/0YhRhHQ2e7N7CQhBF3hGHt0Sg=,Grâce-Hollogne,4460,1,0808068495,0808068495,015,2008-11-28,000,41101,"[41101, 41101]",False,,,3,,,False,1,,1,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
1027,17562,fc7fa927-0b3b-418d-be3f-9cca2064137f,2,LE0YEZ0KUdzOEg9uF9ThZZEjdZRANCng0qRt95Rlflo=,pZijAQQ312NGvnvZL2NmdiCn1LWpFRkMXqGaUTPFz7ytg3Zwc3KK28HENFLBRJMt,VXCltnZ4sJOk1qq7oGYDzXZR/asSrKu8w24nMK77pac=,hfZ0kq50EsPLQMjJ0zV+iUTbVTFEstgq6tEJRW2y05I=,Grâce-Hollogne,4460,1,0432266642,0432266642,015,1987-10-16,000,87301,"[87301, 87301]",False,,,2,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
1028,16582,250c355c-cf01-4ada-b08b-e967e0d5db5b,2,qk6qt6etFugkYOPrevRUMBYflY2bgxro6z7e5mlfsJRMfT/BVjljnC4zRfiX6K8h,orHFgq/YIYqaGbu+zNyc3zKYt77Kxm/HC9ZAqj6zyhw=,iUxvHB2HRj/B2xnqfjzRHXqNQU2alv9Cs3gvXrLIkLI=,ArjNw74MuU9MCriDUAZQfQT8euoGWZY6IcvXu9bXwWM=,BRUXELLES OTAN NATO,1110,1,MIGRATION,MIGRATION,017,2000-06-29,000,9810,"[9810, 9810]",False,,,2,,,False,1,,3,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
